"Date","Time","Latitude","Longitude","Altitude","Satellites","HDOP","PDOP","Temperature..C.","Speed..km.h.","TTFF","SNR.AVG","SNR.MAX"
"12/02/2024"," 11:57:17",-6.90349,39.9272,-46,10,0.7,1.1,30,0,13,0,0
"12/02/2024"," 12:02:21",-6.9034367,39.9272233,-22,8,1,1.3,30,0,3,0,0
"12/02/2024"," 12:07:45",-6.903435,39.9272867,-22,9,0.7,1.1,30,0,22,0,0
"12/02/2024"," 12:12:55",-6.90348,39.927285,0,10,0.7,1.1,30,0,9,0,0
"12/02/2024"," 12:18:07",-6.9035017,39.9273333,16,7,0.9,1.3,30,0,11,0,0
"12/02/2024"," 12:23:11",-6.903465,39.9272817,-8,7,1,1.3,30,0,3,0,0
"12/02/2024"," 12:28:16",-6.9034983,39.92732,-10,6,1.1,1.4,30,0,3,0,0
"12/02/2024"," 12:33:20",-6.9036183,39.927295,-14,7,1.2,1.5,30,0,3,0,0
"12/02/2024"," 12:38:32",-6.9034817,39.9272633,-14,8,0.8,1.2,30,0,11,0,0
"12/02/2024"," 12:43:36",-6.9034867,39.9272933,-8,7,1.1,1.4,29,0,3,0,0
"12/02/2024"," 12:48:40",-6.9034883,39.9272567,-18,9,0.9,1.2,28,0,3,0,0
"12/02/2024"," 12:53:44",-6.9033117,39.9271467,-8,7,1.2,1.5,28,0,3,0,0
"12/02/2024"," 12:58:49",-6.90344,39.92722,-22,7,1.2,1.5,28,1.852,4,0,0
"12/02/2024"," 13:04:05",-6.9033533,39.92714,-32,11,0.7,1,28,0,14,0,0
"12/02/2024"," 13:09:15",-6.9034883,39.92725,-30,4,1.7,1.9,28,0,10,0,0
"12/02/2024"," 13:14:33",-6.9035217,39.927335,-2,8,0.8,1.2,28,0,16,0,0
"12/02/2024"," 13:19:44",-6.9066667,39.9236817,-48,9,0.8,1.1,28,44.448,10,0,0
"12/02/2024"," 13:25:03",-6.9035783,39.9273183,0,9,0.9,1.2,26,0,18,0,0
"12/02/2024"," 13:30:19",-6.9033883,39.9272283,54,9,0.8,1.1,26,0,15,0,0
"12/02/2024"," 13:35:35",-6.9033767,39.9271883,26,10,0.8,1.1,26,0,15,0,0
"12/02/2024"," 13:40:56",-6.9033817,39.92726,38,10,0.8,1.1,26,0,19,0,0
"12/02/2024"," 13:45:59",-6.9034317,39.92735,0,6,1,1.4,26,0,2,0,0
"12/02/2024"," 13:51:02",-6.9034533,39.9273617,0,6,1,1.4,26,1.852,2,0,0
"12/02/2024"," 13:56:07",-6.9034617,39.9272817,0,10,0.7,1.1,26,0,3,0,0
"12/02/2024"," 14:01:12",-6.903475,39.927275,-2,9,0.8,1.2,26,0,4,0,0
"12/02/2024"," 14:06:16",-6.9035,39.927265,0,9,0.8,1.1,26,0,3,0,0
"12/02/2024"," 14:11:20",-6.90349,39.927285,8,9,0.8,1.1,26,0,3,0,0
"12/02/2024"," 14:16:24",-6.903445,39.9272967,-6,9,0.8,1.1,26,0,3,0,0
"12/02/2024"," 14:21:29",-6.90348,39.9273217,0,8,0.8,1.2,26,0,3,0,0
"12/02/2024"," 14:26:33",-6.9034867,39.92733,18,7,0.9,1.3,26,0,3,0,0
"12/02/2024"," 14:31:42",-6.90348,39.9272783,4,10,0.8,1.1,26,0,8,0,0
"12/02/2024"," 14:36:47",-6.9034817,39.9273167,-2,9,0.8,1.2,26,0,4,0,0
"12/02/2024"," 14:41:51",-6.9034617,39.9272617,-2,8,0.8,1.2,27,0,3,0,0
"12/02/2024"," 14:46:55",-6.9034117,39.9271717,-12,7,1,1.3,27,0,3,0,0
"12/02/2024"," 14:51:59",-6.9034583,39.9273133,-6,9,0.8,1.1,27,0,3,0,0
"12/02/2024"," 14:57:05",-6.903475,39.9272333,-12,8,0.8,1.2,27,0,4,0,0
"12/02/2024"," 15:02:09",-6.9034367,39.9272883,-10,7,0.9,1.3,26,0,3,0,0
"12/02/2024"," 15:07:16",-6.9034017,39.9273033,-10,9,0.8,1.2,26,0,6,0,0
"12/02/2024"," 15:12:33",-6.90342,39.927285,0,7,1,1.3,26,0,16,0,0
"12/02/2024"," 15:17:37",-6.9034333,39.92724,-14,8,0.9,1.3,26,0,3,0,0
"12/02/2024"," 15:22:43",-6.9034333,39.9273133,-14,8,0.9,1.2,26,1.852,5,0,0
"12/02/2024"," 15:27:46",-6.9034517,39.9272833,-12,4,1.4,1.6,26,0,2,0,0
"12/02/2024"," 15:32:52",-6.9033683,39.9272933,-10,7,0.9,1.3,26,0,6,0,0
"12/02/2024"," 15:38:02",-6.9033333,39.92727,0,8,0.9,1.2,26,0,8,0,0
"12/02/2024"," 15:43:06",-6.9034133,39.9273033,-16,7,0.9,1.3,26,0,3,0,0
"12/02/2024"," 15:48:11",-6.903375,39.927245,-14,7,1.1,1.4,26,0,4,0,0
"12/02/2024"," 15:53:22",-6.9033083,39.927215,-12,8,0.9,1.2,26,0,10,0,0
"12/02/2024"," 15:58:37",-6.9033817,39.9272283,-14,7,0.9,1.2,27,0,14,0,0
"12/02/2024"," 16:03:41",-6.9035467,39.92732,-14,7,1.3,1.5,26,0,4,0,0
"12/02/2024"," 16:08:45",-6.9034033,39.92723,-18,9,0.8,1.2,27,0,3,0,0
"12/02/2024"," 16:13:53",-6.9033533,39.927155,-32,8,0.9,1.2,26,0,6,0,0
"12/02/2024"," 16:19:03",-6.9034683,39.9272633,-16,7,1,1.3,27,0,9,0,0
"12/02/2024"," 16:24:10",-6.9034483,39.927265,-18,6,1.4,1.6,27,0,6,0,0
"12/02/2024"," 16:29:18",-6.90343,39.9272417,-22,6,1,1.4,26,0,7,0,0
"12/02/2024"," 16:34:22",-6.9033433,39.9270967,-22,9,0.9,1.2,27,0,3,0,0
"12/02/2024"," 16:39:34",-6.9032783,39.9269433,-14,7,1,1.3,27,0,11,0,0
"12/02/2024"," 16:44:44",-6.9032883,39.9270117,-20,7,1,1.3,26,0,8,0,0
"12/02/2024"," 16:50:02",-6.9034117,39.9272633,-24,7,1,1.3,26,0,17,0,0
"12/02/2024"," 16:55:32",-6.9033917,39.9272483,-14,7,1.6,1.8,27,0,29,0,0
"12/02/2024"," 17:00:36",-6.9033867,39.9271483,-12,5,1.4,1.7,27,0,3,0,0
"12/02/2024"," 17:05:40",-6.9033617,39.9270933,-6,9,0.8,1.2,27,9.26,3,0,0
"12/02/2024"," 17:10:46",-6.9033767,39.9271933,-10,9,0.8,1.2,27,0,5,0,0
"12/02/2024"," 17:16:01",-6.903405,39.9272217,-18,8,1,1.3,27,0,15,0,0
"12/02/2024"," 17:21:13",-6.9034233,39.9273717,-2,5,2.2,2.4,27,0,10,0,0
"12/02/2024"," 17:26:21",-6.9033833,39.9272233,-22,6,1.2,1.5,27,0,7,0,0
"12/02/2024"," 17:31:28",-6.90341,39.9273083,-16,8,1.1,1.4,27,1.852,6,0,0
"12/02/2024"," 17:36:35",-6.903395,39.9272467,-14,7,1.1,1.4,27,0,6,0,0
"12/02/2024"," 17:41:45",-6.903385,39.9272667,-14,7,1.1,1.4,27,0,9,0,0
"12/02/2024"," 17:46:55",-6.90338,39.9273233,-16,6,1.2,1.5,27,0,9,0,0
"12/02/2024"," 17:52:06",-6.903395,39.9273983,-16,6,1.2,1.5,27,0,10,0,0
"12/02/2024"," 17:57:20",-6.9034233,39.9273317,-2,6,1.4,1.7,27,0,12,0,0
"12/02/2024"," 18:02:23",-6.903445,39.92728,-12,6,1.3,1.6,27,3.704,2,0,0
"12/02/2024"," 18:07:26",-6.9034267,39.927295,-18,7,1.2,1.5,27,1.852,2,0,0
"12/02/2024"," 18:12:29",-6.9034283,39.9273817,-18,6,1.5,1.8,27,1.852,2,0,0
"12/02/2024"," 18:17:34",-6.9034283,39.9272983,-18,8,1,1.3,27,0,3,0,0
"12/02/2024"," 18:22:38",-6.9034017,39.9272783,-18,8,1,1.3,27,0,3,0,0
"12/02/2024"," 18:27:42",-6.9033767,39.9272767,-14,8,1,1.3,27,0,3,0,0
"12/02/2024"," 18:32:45",-6.903395,39.9273183,-14,5,2,2.2,27,1.852,2,0,0
"12/02/2024"," 18:37:49",-6.9034033,39.9272567,-14,7,1.1,1.4,27,0,3,0,0
"12/02/2024"," 18:42:53",-6.9034017,39.927305,-12,7,1.1,1.4,27,0,3,0,0
"12/02/2024"," 18:47:57",-6.9033133,39.92734,-10,6,1.8,2,27,1.852,2,0,0
"12/02/2024"," 18:53:00",-6.9033867,39.9273033,-8,6,1.8,2,27,11.112,2,0,0
"12/02/2024"," 18:58:03",-6.9033667,39.9272233,-8,6,1.9,2.1,27,3.704,2,0,0
"12/02/2024"," 19:03:06",-6.9034017,39.9271933,-8,6,1.9,2.1,27,3.704,2,0,0
"12/02/2024"," 19:08:10",-6.903315,39.9273,-12,5,2.2,2.4,27,7.408,2,0,0
"12/02/2024"," 19:13:14",-6.903425,39.9272967,-6,7,1.2,1.4,27,9.26,3,0,0
"12/02/2024"," 19:18:18",-6.9033233,39.9272383,-6,6,1.2,1.5,27,1.852,3,0,0
"12/02/2024"," 19:23:22",-6.9033933,39.9272917,-6,6,1.7,1.9,27,0,3,0,0
"12/02/2024"," 19:28:26",-6.9033467,39.9273767,10,8,0.9,1.2,27,1.852,3,0,0
"12/02/2024"," 19:33:32",-6.9031667,39.9274617,16,10,0.7,1,27,0,4,0,0
"12/02/2024"," 19:38:37",-6.90369,39.9275067,24,5,1.7,1.9,27,5.556,4,0,0
"12/02/2024"," 19:43:43",-6.90336,39.9274867,4,10,0.7,1,27,0,5,0,0
"12/02/2024"," 19:48:47",-6.9034233,39.9275233,32,8,1.1,1.3,27,0,3,0,0
"12/02/2024"," 19:53:53",-6.90339,39.927275,8,7,1.1,1.4,27,0,4,0,0
"12/02/2024"," 19:58:57",-6.9035383,39.9273767,6,9,0.8,1.1,27,0,3,0,0
"12/02/2024"," 20:04:13",-6.9035567,39.9276,22,9,0.8,1.1,27,0,16,0,0
"12/02/2024"," 20:09:18",-6.9035067,39.927555,46,10,0.7,1,27,0,4,0,0
"12/02/2024"," 20:14:22",-6.90343,39.927595,38,9,0.8,1.1,27,0,3,0,0
"12/02/2024"," 20:19:27",-6.9033417,39.9275333,44,6,1.1,1.3,27,0,3,0,0
"12/02/2024"," 20:24:32",-6.9033667,39.9276383,50,7,1,1.3,27,0,4,0,0
"12/02/2024"," 20:29:38",-6.9033867,39.927675,46,8,0.9,1.2,27,0,5,0,0
"12/02/2024"," 20:34:46",-6.903365,39.9276533,42,6,1.4,1.7,27,0,7,0,0
"12/02/2024"," 20:39:51",-6.9033983,39.927545,40,8,0.8,1.2,27,0,3,0,0
"12/02/2024"," 20:44:56",-6.9033867,39.9275917,36,6,1.1,1.4,27,0,4,0,0
"12/02/2024"," 20:50:00",-6.9033483,39.92767,34,8,0.9,1.2,27,0,3,0,0
"12/02/2024"," 20:55:04",-6.90337,39.9275467,36,9,0.7,1.1,27,0,3,0,0
"12/02/2024"," 21:00:08",-6.903365,39.9276367,32,8,0.9,1.2,27,0,3,0,0
"12/02/2024"," 21:05:15",-6.90337,39.9276567,28,9,0.8,1.1,27,0,6,0,0
"12/02/2024"," 21:10:19",-6.90337,39.92756,16,8,0.8,1.2,27,1.852,3,0,0
"12/02/2024"," 21:15:24",-6.9033967,39.9275033,36,8,0.9,1.2,27,0,3,0,0
"12/02/2024"," 21:20:29",-6.90337,39.92753,38,8,0.9,1.3,27,0,4,0,0
"12/02/2024"," 21:25:34",-6.9034067,39.927545,36,8,0.9,1.3,27,0,4,0,0
"12/02/2024"," 21:30:39",-6.9033867,39.9274883,50,8,0.9,1.3,27,1.852,5,0,0
"12/02/2024"," 21:36:04",-6.903665,39.92699,440,6,0.9,1.3,27,0,24,0,0
"12/02/2024"," 21:41:30",-6.903425,39.927325,2,10,0.7,1.1,27,0,25,0,0
"12/02/2024"," 21:46:34",-6.903415,39.9273167,-4,8,0.9,1.3,27,0,2,0,0
"12/02/2024"," 21:51:37",-6.90341,39.927355,-2,9,0.8,1.2,28,1.852,2,0,0
"12/02/2024"," 21:56:40",-6.9034617,39.92732,-6,7,0.9,1.3,27,1.852,2,0,0
"12/02/2024"," 22:01:43",-6.9034283,39.9273267,-4,8,1,1.3,27,0,2,0,0
"12/02/2024"," 22:06:47",-6.9034467,39.92729,-2,9,0.8,1.1,27,0,2,0,0
"12/02/2024"," 22:11:50",-6.9034683,39.9273233,0,8,1,1.3,27,0,2,0,0
"12/02/2024"," 22:16:53",-6.9034317,39.9273467,0,6,1.2,1.5,27,0,2,0,0
"12/02/2024"," 22:21:56",-6.90341,39.9273317,0,9,0.8,1.2,27,1.852,2,0,0
"12/02/2024"," 22:27:01",-6.9034433,39.9273183,0,11,0.7,1.1,27,0,3,0,0
"12/02/2024"," 22:32:05",-6.9034317,39.9273067,0,9,0.8,1.2,27,0,3,0,0
"12/02/2024"," 22:37:09",-6.9034317,39.9273433,0,10,0.8,1.1,27,0,3,0,0
"12/02/2024"," 22:42:12",-6.9034467,39.9273083,0,8,0.9,1.3,27,0,3,0,0
"12/02/2024"," 22:47:17",-6.9034417,39.9273167,-4,8,0.9,1.2,27,0,4,0,0
"12/02/2024"," 22:52:22",-6.9034367,39.927315,-2,9,0.8,1.2,27,0,4,0,0
"12/02/2024"," 22:57:26",-6.9034783,39.9273217,-4,8,0.9,1.2,27,0,3,0,0
"12/02/2024"," 23:02:29",-6.90345,39.9273283,0,7,1,1.4,27,1.852,2,0,0
"12/02/2024"," 23:07:34",-6.9034383,39.9272883,0,8,0.9,1.3,26,1.852,3,0,0
"12/02/2024"," 23:12:38",-6.9033467,39.9272683,0,9,0.8,1.2,27,0,3,0,0
"12/02/2024"," 23:17:41",-6.9034883,39.927285,0,7,1.1,1.4,27,1.852,2,0,0
"12/02/2024"," 23:22:45",-6.9034217,39.9273067,0,9,0.8,1.2,27,1.852,3,0,0
"12/02/2024"," 23:27:50",-6.9034433,39.9272883,4,9,0.8,1.2,27,0,3,0,0
"12/02/2024"," 23:32:54",-6.903415,39.9272983,2,9,0.8,1.2,27,0,3,0,0
"12/02/2024"," 23:37:58",-6.9034417,39.9272867,2,11,0.7,1,27,0,3,0,0
"12/02/2024"," 23:43:01",-6.9034767,39.927305,0,7,1,1.3,27,0,2,0,0
"12/02/2024"," 23:48:07",-6.9034117,39.9272917,0,10,0.8,1.1,27,0,4,0,0
"12/02/2024"," 23:53:11",-6.9034267,39.92729,2,8,1,1.4,27,0,3,0,0
"12/02/2024"," 23:58:15",-6.9034283,39.9272633,0,5,1.6,1.9,27,0,3,0,0
"12/03/2024"," 00:03:19",-6.903405,39.9273167,2,7,1.1,1.4,27,0,3,0,0
"12/03/2024"," 00:08:23",-6.90341,39.9273133,4,7,1.1,1.4,27,0,3,0,0
"12/03/2024"," 00:13:28",-6.90337,39.9272583,2,7,1.1,1.4,26,0,3,0,0
"12/03/2024"," 00:18:32",-6.9034117,39.92728,2,8,0.8,1.2,27,0,3,0,0
"12/03/2024"," 00:23:37",-6.903375,39.9272167,-4,10,0.8,1.1,27,1.852,4,0,0
"12/03/2024"," 00:28:41",-6.903495,39.9273067,-8,7,1.1,1.4,27,0,3,0,0
"12/03/2024"," 00:33:46",-6.90352,39.927335,-10,9,0.8,1.2,27,0,4,0,0
"12/03/2024"," 00:38:50",-6.9033433,39.9272483,-10,8,0.9,1.2,27,0,3,0,0
"12/03/2024"," 00:44:01",-6.903525,39.9273117,-2,7,1.1,1.4,27,0,10,0,0
"12/03/2024"," 00:49:11",-6.90344,39.9272733,-12,8,0.9,1.2,27,0,8,0,0
"12/03/2024"," 00:54:20",-6.9034517,39.927275,-12,7,1.1,1.4,27,0,8,0,0
"12/03/2024"," 00:59:23",-6.903435,39.9272967,-8,6,1.3,1.6,27,3.704,2,0,0
"12/03/2024"," 01:04:29",-6.903495,39.9273033,-16,11,0.7,1,27,0,5,0,0
"12/03/2024"," 01:09:46",-6.90354,39.92729,-30,9,0.9,1.2,27,0,15,0,0
"12/03/2024"," 01:15:05",-6.9035717,39.9273017,-36,8,0.9,1.3,27,0,18,0,0
"12/03/2024"," 01:20:20",-6.9036233,39.92729,-20,9,0.9,1.2,27,0,14,0,0
"12/03/2024"," 01:25:34",-6.9035633,39.9272417,-32,10,0.8,1.1,27,0,13,0,0
"12/03/2024"," 01:30:55",-6.9036133,39.9272483,-46,9,0.9,1.2,27,0,20,0,0
"12/03/2024"," 01:35:59",-6.903435,39.9272383,-10,8,0.9,1.2,27,1.852,3,0,0
"12/03/2024"," 01:41:02",-6.9034933,39.92732,-8,7,1.2,1.5,27,0,2,0,0
"12/03/2024"," 01:46:05",-6.903325,39.9271317,-8,4,3.5,3.7,27,0,2,0,0
"12/03/2024"," 01:51:08",-6.903415,39.92725,-16,5,2.1,2.3,27,1.852,2,0,0
"12/03/2024"," 01:56:12",-6.9034617,39.9272367,22,8,0.9,1.2,27,0,3,0,0
"12/03/2024"," 02:01:16",-6.9035283,39.927275,0,9,0.8,1.2,27,5.556,3,0,0
"12/03/2024"," 02:06:20",-6.9034567,39.9273317,0,8,0.9,1.3,27,0,3,0,0
"12/03/2024"," 02:11:25",-6.90345,39.9272867,-4,8,0.9,1.3,27,0,3,0,0
"12/03/2024"," 02:16:29",-6.9034417,39.9273467,-2,10,0.8,1.1,27,0,3,0,0
"12/03/2024"," 02:21:32",-6.9034567,39.9272983,-8,7,1.1,1.4,26,5.556,2,0,0
"12/03/2024"," 02:26:35",-6.9034217,39.9272917,0,7,1,1.4,26,5.556,2,0,0
"12/03/2024"," 02:31:40",-6.9034617,39.9272783,-12,10,0.7,1.1,26,0,3,0,0
"12/03/2024"," 02:36:44",-6.903345,39.9273283,-16,9,0.8,1.2,26,0,3,0,0
"12/03/2024"," 02:41:48",-6.90359,39.92723,-14,9,0.8,1.2,27,0,3,0,0
"12/03/2024"," 02:46:52",-6.9034183,39.9273283,-10,7,1,1.3,27,0,3,0,0
"12/03/2024"," 02:51:57",-6.9033767,39.9272133,-4,7,1.1,1.5,26,0,3,0,0
"12/03/2024"," 02:57:00",-6.9034317,39.9273117,0,7,0.9,1.3,27,11.112,2,0,0
"12/03/2024"," 03:02:04",-6.9034283,39.9273867,4,11,0.7,1,27,1.852,3,0,0
"12/03/2024"," 03:07:07",-6.9034,39.9271467,2,5,1.2,1.5,27,9.26,2,0,0
"12/03/2024"," 03:12:11",-6.9034283,39.9273117,4,8,0.9,1.3,26,3.704,3,0,0
"12/03/2024"," 03:17:21",-6.9093933,39.9335017,-76,8,0.9,1.2,27,0,9,0,0
"12/03/2024"," 03:22:24",-6.9376833,39.9417233,-36,6,1,1.4,29,42.596,2,0,0
"12/03/2024"," 03:27:32",-6.973275,39.9468717,-18,9,0.8,1.2,29,38.892,6,0,0
"12/03/2024"," 03:32:43",-7.0035967,39.9502733,-26,7,1,1.3,29,42.596,10,0,0
"12/03/2024"," 03:37:52",-7.0353183,39.9636833,0,6,1.1,1.4,29,42.596,8,0,0
"12/03/2024"," 03:43:02",-7.0690983,39.978635,34,7,0.9,1.3,30,57.412,9,0,0
"12/03/2024"," 03:48:16",-7.1015667,40.00078,-4,9,0.8,1.1,30,50.004,12,0,0
"12/03/2024"," 03:53:22",-7.1324133,40.0207133,0,9,0.8,1.2,30,55.56,6,0,0
"12/03/2024"," 03:58:27",-7.16414,40.037,-18,7,1,1.3,30,42.596,4,0,0
"12/03/2024"," 04:03:32",-7.1903883,40.0600983,-18,8,0.7,1.2,30,55.56,3,0,0
"12/03/2024"," 04:08:42",-7.2134867,40.0828667,-30,8,0.8,1.2,30,51.856,10,0,0
"12/03/2024"," 04:13:52",-7.2383333,40.0906233,-8,9,0.8,1.1,28,53.708,9,0,0
"12/03/2024"," 04:19:00",-7.2707417,40.0996983,-24,9,0.9,1.1,28,37.04,8,0,0
"12/03/2024"," 04:24:24",-7.2882567,40.098295,-6,8,1,1.7,27,1.852,22,0,0
"12/03/2024"," 04:29:31",-7.3212833,40.1020567,-16,10,0.8,1.1,27,50.004,7,0,0
"12/03/2024"," 04:34:42",-7.342015,40.1026433,-10,9,0.9,1.2,28,51.856,9,0,0
"12/03/2024"," 04:39:52",-7.36472,40.10445,-6,11,0.7,1,28,37.04,10,0,0
"12/03/2024"," 04:45:00",-7.3877883,40.1076967,-18,8,0.9,1.2,28,50.004,6,0,0
"12/03/2024"," 04:50:12",-7.4200967,40.1129033,-18,11,0.7,1,29,48.152,11,0,0
"12/03/2024"," 04:55:31",-7.450605,40.0994183,8,9,1,1.8,29,42.596,19,0,0
"12/03/2024"," 05:00:36",-7.48005,40.0845583,6,9,0.8,1.1,29,51.856,4,0,0
"12/03/2024"," 05:05:50",-7.4903583,40.0741117,98,10,0.8,1.1,28,3.704,13,0,0
"12/03/2024"," 05:10:57",-7.48985,40.074915,4,7,1.1,1.4,28,1.852,6,0,0
"12/03/2024"," 05:16:13",-7.491165,40.0748367,0,6,1.3,1.6,28,44.448,15,0,0
"12/03/2024"," 05:21:21",-7.4897617,40.0743533,0,10,0.8,1.1,28,1.852,7,0,0
"12/03/2024"," 05:26:28",-7.4923767,40.0862267,0,11,0.7,1,28,46.3,5,0,0
"12/03/2024"," 05:31:37",-7.4930417,40.0908217,-6,8,0.9,1.3,28,3.704,8,0,0
"12/03/2024"," 05:36:49",-7.4975283,40.0926933,-14,8,0.8,1.2,28,48.152,11,0,0
"12/03/2024"," 05:42:02",-7.50628,40.0927467,4,7,1,1.3,28,38.892,11,0,0
"12/03/2024"," 05:47:10",-7.5041667,40.0954083,24,8,0.9,1.3,28,1.852,7,0,0
"12/03/2024"," 05:52:18",-7.5095333,40.097945,32,6,1.1,1.4,28,48.152,7,0,0
"12/03/2024"," 05:57:25",-7.5112483,40.0972883,-4,12,0.6,1,28,1.852,6,0,0
"12/03/2024"," 06:02:30",-7.5132083,40.1014733,10,11,0.7,1,28,33.336,5,0,0
"12/03/2024"," 06:07:44",-7.5151433,40.1052183,44,6,1.2,1.5,27,3.704,12,0,0
"12/03/2024"," 06:12:49",-7.5097883,40.1141917,28,11,0.7,1,28,40.744,4,0,0
"12/03/2024"," 06:17:53",-7.5153233,40.1164033,6,9,0.8,1.1,29,1.852,3,0,0
"12/03/2024"," 06:22:58",-7.51294,40.1159517,20,11,0.7,1,29,1.852,4,0,0
"12/03/2024"," 06:28:02",-7.5106433,40.11552,20,10,0.7,1.1,28,1.852,3,0,0
"12/03/2024"," 06:33:12",-7.5082433,40.1148733,16,12,0.6,1,29,1.852,9,0,0
"12/03/2024"," 06:38:16",-7.5060833,40.1142467,68,7,1.1,1.4,29,1.852,3,0,0
"12/03/2024"," 06:43:24",-7.503625,40.11403,-22,10,0.7,1.1,29,1.852,7,0,0
"12/03/2024"," 06:48:32",-7.5014217,40.1138867,36,4,2.2,2.4,28,1.852,7,0,0
"12/03/2024"," 06:53:37",-7.4993717,40.1131833,42,7,1.1,1.4,29,9.26,4,0,0
"12/03/2024"," 06:58:48",-7.4972483,40.1131467,70,4,2.2,2.4,28,1.852,10,0,0
"12/03/2024"," 07:03:54",-7.5062883,40.1374567,12,9,0.8,1.1,31,25.928,4,0,0
"12/03/2024"," 07:08:57",-7.53078,40.1466283,10,5,1.4,1.7,31,48.152,2,0,0
"12/03/2024"," 07:14:03",-7.5603117,40.1548583,16,12,0.6,1,30,3.704,5,0,0
"12/03/2024"," 07:19:06",-7.558105,40.15435,-2,7,1.1,1.4,30,0,2,0,0
"12/03/2024"," 07:24:14",-7.5558483,40.1539933,-2,9,0.8,1.2,29,1.852,6,0,0
"12/03/2024"," 07:29:18",-7.560615,40.16066,0,10,0.8,1.1,28,53.708,4,0,0
"12/03/2024"," 07:34:23",-7.5948633,40.19725,18,10,0.7,1.1,30,79.636,4,0,0
"12/03/2024"," 07:39:29",-7.632325,40.2297017,28,11,0.7,1.1,30,62.968,5,0,0
"12/03/2024"," 07:45:30",-7.6323283,40.2286467,10,8,0.8,1.2,28,0,59,0,0
"12/03/2024"," 07:50:33",-7.631005,40.22903,2,10,0.7,1.1,28,0,3,0,0
"12/03/2024"," 07:55:39",-7.62979,40.2292667,22,8,0.9,1.3,28,0,5,0,0
"12/03/2024"," 08:00:49",-7.6285117,40.229695,16,10,0.7,1.1,28,0,9,0,0
"12/03/2024"," 08:05:57",-7.6271767,40.2301683,2,7,0.9,1.3,28,1.852,6,0,0
"12/03/2024"," 08:11:05",-7.6259217,40.2306417,10,9,0.8,1.1,28,1.852,7,0,0
"12/03/2024"," 08:16:08",-7.624495,40.2309467,10,5,1.2,1.5,28,9.26,2,0,0
"12/03/2024"," 08:21:20",-7.62305,40.2313583,18,11,0.7,1,28,1.852,12,0,0
"12/03/2024"," 08:26:30",-7.621535,40.2314133,28,6,1.1,1.4,28,1.852,8,0,0
"12/03/2024"," 08:31:35",-7.6100433,40.2260283,10,9,0.8,1.1,29,35.188,4,0,0
"12/03/2024"," 08:36:38",-7.5908883,40.22344,20,5,1.2,1.5,30,0,2,0,0
"12/03/2024"," 08:41:42",-7.5957717,40.228525,36,7,1,1.3,28,1.852,3,0,0
"12/03/2024"," 08:46:49",-7.601845,40.2343183,20,8,0.9,1.2,28,0,5,0,0
"12/03/2024"," 08:51:54",-7.607105,40.2364667,20,8,0.9,1.2,28,0,4,0,0
"12/03/2024"," 08:57:08",-7.6054817,40.2368183,16,10,0.7,1.1,29,24.076,14,0,0
"12/03/2024"," 09:02:15",-7.6214183,40.24209,10,11,0.7,1,28,0,5,0,0
"12/03/2024"," 09:07:20",-7.6287283,40.245075,12,11,0.7,1.4,28,0,5,0,0
"12/03/2024"," 09:12:25",-7.64771,40.269555,8,8,1,1.3,30,66.672,4,0,0
"12/03/2024"," 09:17:32",-7.6674033,40.30702,14,9,0.8,1.1,30,50.004,5,0,0
"12/03/2024"," 09:22:37",-7.6878533,40.34543,4,8,1,1.3,30,72.228,4,0,0
"12/03/2024"," 09:27:42",-7.7025,40.3864933,-8,8,0.9,1.3,30,51.856,4,0,0
"12/03/2024"," 09:32:53",-7.72815,40.4261883,-4,12,0.6,1,30,61.116,10,0,0
"12/03/2024"," 09:38:00",-7.7557233,40.4331733,10,9,0.8,1.1,29,0,5,0,0
"12/03/2024"," 09:43:07",-7.751295,40.4264033,-22,11,0.7,1,28,16.668,6,0,0
"12/03/2024"," 09:48:26",-7.75008,40.4202,0,10,0.7,1.5,27,0,18,0,0
"12/03/2024"," 09:53:31",-7.7488467,40.4216767,20,7,1,1.4,28,0,4,0,0
"12/03/2024"," 09:58:40",-7.7598567,40.42209,22,9,0.8,1.2,28,1.852,7,0,0
"12/03/2024"," 10:03:55",-7.7582483,40.4226683,0,10,0.7,1.1,29,1.852,15,0,0
"12/03/2024"," 10:09:01",-7.757525,40.4229717,0,6,1.2,1.5,29,1.852,4,0,0
"12/03/2024"," 10:14:08",-7.7564317,40.4228433,10,7,0.9,1.3,29,0,6,0,0
"12/03/2024"," 10:19:17",-7.7549917,40.42331,8,8,0.9,1.2,29,1.852,9,0,0
"12/03/2024"," 10:24:30",-7.7542867,40.423425,-2,8,1.1,1.3,29,0,12,0,0
"12/03/2024"," 10:29:38",-7.7533433,40.42365,6,7,1.1,1.4,29,1.852,7,0,0
"12/03/2024"," 10:34:42",-7.75249,40.42374,0,9,0.9,1.2,29,0,4,0,0
"12/03/2024"," 10:39:49",-7.754805,40.42128,-4,10,0.9,1.2,28,55.56,5,0,0
"12/03/2024"," 10:45:01",-7.7764417,40.4079983,130,5,1.4,1.7,29,1.852,11,0,0
"12/03/2024"," 10:50:13",-7.780285,40.4023,-2,7,1.1,2.3,27,33.336,11,0,0
"12/03/2024"," 10:55:18",-7.7821383,40.4032983,6,6,1.2,1.5,28,3.704,4,0,0
"12/03/2024"," 11:00:23",-7.7889983,40.3860217,8,9,0.8,1.2,30,24.076,3,0,0
